route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
0,SA,115872748,Union Station,0,   0  2,1333808
0,SA,115872749,Union Station,0,   0  1,1333808
0,SA,115872750,Union Station,0,   0  3,1333808
0,SA,115872751,Union Station,0,   0  2,1333808
0,SA,115872752,Union Station,0,   0  4,1333808
0,SA,115872753,Union Station,0,   0  6,1333808
0,SA,115872754,Union Station,0,   0  8,1333808
0,SA,115872755,Union Station,0,   0  2,1333808
0,SA,115872756,Union Station,0,   0  5,1333808
0,SA,115872757,Union Station,0,   0  1,1333808
0,SA,115872758,Union Station,0,   0  4,1333808
0,SA,115872759,Union Station,0,   0  2,1333808
0,SA,115872760,Union Station,0,   0  9,1333808
0,SA,115872761,Union Station,0,   0  7,1333808
0,SA,115872762,Union Station,0,   0  9,1333808
0,SA,115872763,Union Station,0,   0  5,1333808
0,SA,115872764,Union Station,0,   0  6,1333808
0,SA,115872765,Union Station,0,   0  5,1333808
0,SA,115872766,Union Station,0,   0  2,1333808
0,SA,115872767,Union Station,0,   0  4,1333808
0,SA,115872768,Union Station,0,   0  5,1333808
0,SA,115872769,Union Station,0,   0  1,1333808
0,SA,115872770,Union Station,0,   0  3,1333808
0,SA,115872771,Union Station,0,   0  5,1333808
0,SA,115872772,Union Station,0,   0  3,1333808
0,SA,115872773,Union Station,0,   0  2,1333808
0,SA,115872774,Union Station,0,   0  4,1333808
0,SA,115872775,Union Station,0,   0  1,1333808
0,SA,115872776,Union Station,0,   0  5,1333808
0,SA,115872777,Union Station,0,   0  2,1333808
0,SA,115872778,Union Station,0,   0  9,1333808
0,SA,115872779,Union Station,0,   0  6,1333808
0,SA,115872780,Union Station,0,   0  6,1333808
0,SA,115872781,Union Station,0,   0  7,1333808
0,SA,115872782,Union Station,0,   0  6,1333808
0,SA,115872783,Union Station,0,   0  9,1333808
0,SA,115872784,Union Station,0,   0  8,1333808
0,SA,115872785,Union Station,0,   0  7,1333808
0,SA,115872786,Union Station,0,   0  3,1333808
0,SA,115872787,Union Station,0,   0  5,1333808
0,SA,115872788,Union Station,0,   0  7,1333808
0,SA,115872789,Union Station,0,   0  3,1333808
0,SA,115872790,Union Station,0,   0  7,1333808
0,SA,115872791,Union Station,0,   0  2,1333808
0,SA,115872792,Union Station,0,   0  4,1333808
0,SA,115872793,Union Station,0,   0  3,1333808
0,SA,115872794,Union Station,0,   0  1,1333808
0,SA,115872795,Union Station,0,   0  5,1333808
0,SA,115872796,Union Station,0,   0  9,1333808
0,SA,115872797,Union Station,0,   0  7,1333808
0,SA,115872798,Union Station,0,   0  1,1333808
0,SA,115872799,Union Station,0,   0  6,1333808
0,SA,115872800,Union Station,0,   0  7,1333808
0,SA,115872801,Union Station,0,   0  8,1333808
0,SA,115872802,Union Station,0,   0  6,1333808
0,SA,115872803,Union Station,0,   0  6,1333808
0,SA,115872804,Union Station,0,   0  1,1333808
0,SA,115872805,Union Station,0,   0  7,1333808
0,SA,115872806,Union Station,0,   0  8,1333808
0,SA,115872807,Union Station,0,   0  4,1333808
0,SA,115872808,Union Station,0,   0  2,1333808
0,SA,115872809,Union Station,0,   0  6,1333808
0,SA,115872810,Union Station,0,   0  9,1333808
0,SA,115872811,Union Station,0,   0  5,1333808
0,SA,115872812,Union Station,0,   0  4,1333808
0,SA,115872813,Union Station,0,   0  4,1333808
0,SA,115872814,Union Station,0,   0  8,1333808
0,SA,115872815,Union Station,0,   0  7,1333808
0,SA,115872816,Union Station,0,   0  3,1333808
0,SA,115872817,Union Station,0,   0  1,1333808
0,SA,115872818,Union Station,0,   0  8,1333808
0,SA,115872819,Union Station,0,   0  3,1333808
0,SA,115872820,Union Station,0,   0  1,1333808
0,SA,115872821,Union Station,0,   0  4,1333808
0,SA,115872822,Union Station,0,   0  2,1333808
0,SA,115872823,Englewood Station,1,   0  2,1333811
0,SA,115872824,Englewood Station,1,   0  1,1333811
0,SA,115872825,Englewood Station,1,   0  3,1333811
0,SA,115872826,Englewood Station,1,   0  9,1333811
0,SA,115872827,Englewood Station,1,   0  1,1333811
0,SA,115872828,Englewood Station,1,   0  2,1333811
0,SA,115872829,Englewood Station,1,   0  3,1333811
0,SA,115872830,Englewood Station,1,   0  5,1333811
0,SA,115872831,Englewood Station,1,   0  1,1333811
0,SA,115872832,Englewood Station,1,   0  5,1333811
0,SA,115872833,Englewood Station,1,   0  7,1333811
0,SA,115872834,Englewood Station,1,   0  5,1333811
0,SA,115872835,Englewood Station,1,   0  8,1333811
0,SA,115872836,Englewood Station,1,   0  4,1333811
0,SA,115872837,Englewood Station,1,   0  6,1333811
0,SA,115872838,Englewood Station,1,   0  7,1333811
0,SA,115872839,Englewood Station,1,   0  8,1333811
0,SA,115872840,Englewood Station,1,   0  3,1333811
0,SA,115872841,Englewood Station,1,   0  8,1333811
0,SA,115872842,Englewood Station,1,   0  6,1333811
0,SA,115872843,Englewood Station,1,   0  4,1333811
0,SA,115872844,Englewood Station,1,   0  1,1333811
0,SA,115872845,Englewood Station,1,   0  2,1333811
0,SA,115872846,Englewood Station,1,   0  9,1333811
0,SA,115872847,Englewood Station,1,   0  4,1333811
0,SA,115872848,Englewood Station,1,   0  6,1333811
0,SA,115872849,Englewood Station,1,   0  4,1333811
0,SA,115872850,Englewood Station,1,   0  5,1333811
0,SA,115872851,Englewood Station,1,   0  4,1333811
0,SA,115872852,Englewood Station,1,   0  2,1333811
0,SA,115872853,Englewood Station,1,   0  2,1333811
0,SA,115872854,Englewood Station,1,   0  1,1333811
0,SA,115872855,Englewood Station,1,   0  3,1333811
0,SA,115872856,Englewood Station,1,   0  9,1333811
0,SA,115872857,Englewood Station,1,   0  5,1333811
0,SA,115872858,Englewood Station,1,   0  5,1333811
0,SA,115872859,Englewood Station,1,   0  4,1333811
0,SA,115872860,Englewood Station,1,   0  3,1333811
0,SA,115872861,Englewood Station,1,   0  4,1333811
0,SA,115872862,Englewood Station,1,   0  6,1333811
0,SA,115872863,Englewood Station,1,   0  5,1333811
0,SA,115872864,Englewood Station,1,   0  7,1333811
0,SA,115872865,Englewood Station,1,   0  7,1333811
0,SA,115872866,Englewood Station,1,   0  6,1333811
0,SA,115872867,Englewood Station,1,   0  1,1333811
0,SA,115872868,Englewood Station,1,   0  3,1333811
0,SA,115872869,Englewood Station,1,   0  1,1333811
0,SA,115872870,Englewood Station,1,   0  2,1333811
0,SA,115872871,Englewood Station,1,   0  3,1333811
0,SA,115872872,Englewood Station,1,   0  9,1333811
0,SA,115872873,Englewood Station,1,   0  2,1333811
0,SA,115872874,Englewood Station,1,   0  1,1333811
0,SA,115872875,Englewood Station,1,   0  5,1333811
0,SA,115872876,Englewood Station,1,   0  2,1333811
0,SA,115872877,Englewood Station,1,   0  4,1333811
0,SA,115872878,Englewood Station,1,   0  6,1333811
0,SA,115872879,Englewood Station,1,   0  7,1333811
0,SA,115872880,Englewood Station,1,   0  9,1333811
0,SA,115872881,Englewood Station,1,   0  6,1333811
0,SA,115872882,Englewood Station,1,   0  9,1333811
0,SA,115872883,Englewood Station,1,   0  1,1333811
0,SA,115872884,Englewood Station,1,   0  5,1333811
0,SA,115872885,Englewood Station,1,   0  3,1333811
0,SA,115872886,Englewood Station,1,   0  6,1333811
0,SA,115872887,Englewood Station,1,   0  5,1333811
0,SA,115872888,Englewood Station,1,   0  2,1333811
0,SA,115872889,Englewood Station,1,   0  6,1333811
0,SA,115872890,Englewood Station,1,   0  7,1333811
0,SA,115872891,Englewood Station,1,   0  7,1333811
0,SA,115872892,Englewood Station,1,   0  8,1333811
0,SA,115872893,Englewood Station,1,   0  3,1333811
0,SA,115872894,Englewood Station,1,   0  8,1333811
0,SA,115872895,Englewood Station,1,   0  4,1333811
0,SA,115872896,Englewood Station,1,   0  7,1333811
0,SU,115872957,Englewood Station,1,   0  7,1333811
0,SU,115872958,Englewood Station,1,   0  1,1333811
0,SU,115872959,Englewood Station,1,   0  5,1333811
0,SU,115872960,Englewood Station,1,   0  6,1333811
0,SU,115872961,Englewood Station,1,   0  6,1333811
0,SU,115872962,Englewood Station,1,   0  4,1333811
0,SU,115872963,Englewood Station,1,   0  8,1333811
0,SU,115872964,Englewood Station,1,   0  8,1333811
0,SU,115872965,Englewood Station,1,   0  8,1333811
0,SU,115872966,Englewood Station,1,   0  7,1333811
0,SU,115872967,Englewood Station,1,   0  4,1333811
0,SU,115872968,Englewood Station,1,   0  5,1333811
0,SU,115872969,Englewood Station,1,   0  6,1333811
0,SU,115872970,Englewood Station,1,   0  5,1333811
0,SU,115872971,Englewood Station,1,   0  5,1333811
0,SU,115872972,Englewood Station,1,   0  3,1333811
0,SU,115872973,Englewood Station,1,   0  1,1333811
0,SU,115872974,Englewood Station,1,   0  8,1333811
0,SU,115872975,Englewood Station,1,   0  7,1333811
0,SU,115872976,Englewood Station,1,   0  1,1333811
0,SU,115872977,Englewood Station,1,   0  4,1333811
0,SU,115872978,Englewood Station,1,   0  8,1333811
0,SU,115872979,Englewood Station,1,   0  6,1333811
0,SU,115872980,Englewood Station,1,   0  9,1333811
0,SU,115872981,Englewood Station,1,   0  6,1333811
0,SU,115872982,Englewood Station,1,   0  7,1333811
0,SU,115872983,Englewood Station,1,   0  1,1333811
0,SU,115872984,Englewood Station,1,   0  6,1333811
0,SU,115872985,Englewood Station,1,   0  9,1333811
0,SU,115872986,Englewood Station,1,   0  8,1333811
0,SU,115872987,Englewood Station,1,   0  7,1333811
0,SU,115872988,Englewood Station,1,   0  7,1333811
0,SU,115872989,Englewood Station,1,   0  5,1333811
0,SU,115872990,Englewood Station,1,   0  9,1333811
0,SU,115872991,Englewood Station,1,   0  4,1333811
0,SU,115872992,Englewood Station,1,   0  4,1333811
0,SU,115872993,Englewood Station,1,   0  2,1333811
0,SU,115872994,Englewood Station,1,   0  3,1333811
0,SU,115872995,Englewood Station,1,   0  1,1333811
0,SU,115872996,Englewood Station,1,   0  3,1333811
0,SU,115872997,Englewood Station,1,   0  4,1333811
0,SU,115872998,Englewood Station,1,   0  3,1333811
0,SU,115872999,Englewood Station,1,   0  1,1333811
0,SU,115873000,Englewood Station,1,   0  5,1333811
0,SU,115873001,Englewood Station,1,   0  6,1333811
0,SU,115873002,Englewood Station,1,   0  9,1333811
0,SU,115873003,Englewood Station,1,   0  2,1333811
0,SU,115873004,Englewood Station,1,   0  8,1333811
0,SU,115873005,Englewood Station,1,   0  7,1333811
0,SU,115873006,Englewood Station,1,   0  9,1333811
0,SU,115873007,Englewood Station,1,   0  2,1333811
0,SU,115873008,Englewood Station,1,   0  3,1333811
0,SU,115873009,Englewood Station,1,   0  1,1333811
0,SU,115873010,Englewood Station,1,   0  2,1333811
0,SU,115873011,Englewood Station,1,   0  9,1333811
0,SU,115873012,Englewood Station,1,   0  2,1333811
0,SU,115873013,Englewood Station,1,   0  2,1333811
0,SU,115873014,Englewood Station,1,   0  3,1333811
0,SU,115873015,Englewood Station,1,   0  3,1333811
0,SU,115873016,Englewood Station,1,   0  9,1333811
0,SU,115873017,Englewood Station,1,   0  3,1333811
0,SU,115873018,Englewood Station,1,   0  2,1333811
0,SU,115873019,Englewood Station,1,   0  3,1333811
0,SU,115903503,Union Station,0,   0  1,1333808
0,SU,115903504,Union Station,0,   0  2,1333808
0,SU,115903505,Union Station,0,   0  4,1333808
0,SU,115903506,Union Station,0,   0  5,1333808
0,SU,115903507,Union Station,0,   0  3,1333808
0,SU,115903508,Union Station,0,   0  1,1333808
0,SU,115903509,Union Station,0,   0  2,1333808
0,SU,115903510,Union Station,0,   0  4,1333808
0,SU,115903511,Union Station,0,   0  5,1333808
0,SU,115903512,Union Station,0,   0  6,1333808
0,SU,115903513,Union Station,0,   0  7,1333808
0,SU,115903514,Union Station,0,   0  2,1333808
0,SU,115903515,Union Station,0,   0  4,1333808
0,SU,115903516,Union Station,0,   0  3,1333808
0,SU,115903517,Union Station,0,   0  5,1333808
0,SU,115903518,Union Station,0,   0  1,1333808
0,SU,115903519,Union Station,0,   0  6,1333808
0,SU,115903520,Union Station,0,   0  8,1333808
0,SU,115903521,Union Station,0,   0  9,1333808
0,SU,115903522,Union Station,0,   0  7,1333808
0,SU,115903523,Union Station,0,   0  2,1333808
0,SU,115903524,Union Station,0,   0  4,1333808
0,SU,115903525,Union Station,0,   0  3,1333808
0,SU,115903526,Union Station,0,   0  5,1333808
0,SU,115903527,Union Station,0,   0  1,1333808
0,SU,115903528,Union Station,0,   0  6,1333808
0,SU,115903529,Union Station,0,   0  8,1333808
0,SU,115903530,Union Station,0,   0  9,1333808
0,SU,115903531,Union Station,0,   0  7,1333808
0,SU,115903532,Union Station,0,   0  2,1333808
0,SU,115903533,Union Station,0,   0  4,1333808
0,SU,115903534,Union Station,0,   0  3,1333808
0,SU,115903535,Union Station,0,   0  5,1333808
0,SU,115903536,Union Station,0,   0  1,1333808
0,SU,115903537,Union Station,0,   0  6,1333808
0,SU,115903538,Union Station,0,   0  8,1333808
0,SU,115903539,Union Station,0,   0  9,1333808
0,SU,115903540,Union Station,0,   0  7,1333808
0,SU,115903541,Union Station,0,   0  2,1333808
0,SU,115903542,Union Station,0,   0  4,1333808
0,SU,115903543,Union Station,0,   0  3,1333808
0,SU,115903544,Union Station,0,   0  5,1333808
0,SU,115903545,Union Station,0,   0  1,1333808
0,SU,115903546,Union Station,0,   0  6,1333808
0,SU,115903547,Union Station,0,   0  8,1333808
0,SU,115903548,Union Station,0,   0  9,1333808
0,SU,115903549,Union Station,0,   0  7,1333808
0,SU,115903550,Union Station,0,   0  2,1333808
0,SU,115903551,Union Station,0,   0  4,1333808
0,SU,115903552,Union Station,0,   0  3,1333808
0,SU,115903553,Union Station,0,   0  5,1333808
0,SU,115903554,Union Station,0,   0  6,1333808
0,SU,115903555,Union Station,0,   0  1,1333808
0,SU,115903556,Union Station,0,   0  9,1333808
0,SU,115903557,Union Station,0,   0  8,1333808
0,SU,115903558,Union Station,0,   0  7,1333808
0,SU,115903559,Union Station,0,   0  3,1333808
0,SU,115903560,Union Station,0,   0  6,1333808
0,SU,115903561,Union Station,0,   0  9,1333808
0,SU,115903562,Union Station,0,   0  8,1333808
0,SU,115903563,Union Station,0,   0  7,1333808
0,SU,115903564,Union Station,0,   0  3,1333808
0,SU,115903565,Union Station,0,   0  6,1333808
0,WK,115873020,Union Station,0,   0 12,1333808
0,WK,115873021,Union Station,0,   0  6,1333808
0,WK,115873022,Union Station,0,   0 10,1333808
0,WK,115873023,Union Station,0,   0 11,1333808
0,WK,115873024,Union Station,0,   0 14,1333808
0,WK,115873025,Union Station,0,   0  6,1333808
0,WK,115873026,Union Station,0,   0  2,1333808
0,WK,115873027,Union Station,0,   0 11,1333808
0,WK,115873028,Union Station,0,   0 13,1333808
0,WK,115873029,Union Station,0,   0  6,1333808
0,WK,115873030,Union Station,0,   0  8,1333808
0,WK,115873031,Union Station,0,   0 10,1333808
0,WK,115873032,Union Station,0,   0 14,1333808
0,WK,115873033,Union Station,0,   0  2,1333808
0,WK,115873034,Union Station,0,   0 11,1333808
0,WK,115873035,Union Station,0,   0 13,1333808
0,WK,115873036,Union Station,0,   0 14,1333808
0,WK,115873037,Union Station,0,   0  6,1333808
0,WK,115873038,Union Station,0,   0  8,1333808
0,WK,115873039,Union Station,0,   0 10,1333808
0,WK,115873040,Union Station,0,   0 12,1333808
0,WK,115873041,Union Station,0,   0  2,1333808
0,WK,115873042,Union Station,0,   0 11,1333808
0,WK,115873043,Union Station,0,   0 13,1333808
0,WK,115873044,Union Station,0,   0 14,1333808
0,WK,115873045,Union Station,0,   0  7,1333808
0,WK,115873046,Union Station,0,   0  8,1333808
0,WK,115873047,Union Station,0,   0 10,1333808
0,WK,115873048,Union Station,0,   0 12,1333808
0,WK,115873049,Union Station,0,   0  2,1333808
0,WK,115873050,Union Station,0,   0 11,1333808
0,WK,115873051,Union Station,0,   0 13,1333808
0,WK,115873052,Union Station,0,   0  5,1333808
0,WK,115873053,Union Station,0,   0  7,1333808
0,WK,115873054,Union Station,0,   0  1,1333808
0,WK,115873055,Union Station,0,   0  6,1333808
0,WK,115873056,Union Station,0,   0  8,1333808
0,WK,115873057,Union Station,0,   0 10,1333808
0,WK,115873058,Union Station,0,   0 12,1333808
0,WK,115873059,Union Station,0,   0  2,1333808
0,WK,115873060,Union Station,0,   0 11,1333808
0,WK,115873061,Union Station,0,   0  5,1333808
0,WK,115873062,Union Station,0,   0  7,1333808
0,WK,115873063,Union Station,0,   0  1,1333808
0,WK,115873064,Union Station,0,   0  6,1333808
0,WK,115873065,Union Station,0,   0  8,1333808
0,WK,115873066,Union Station,0,   0 10,1333808
0,WK,115873067,Union Station,0,   0  3,1333808
0,WK,115873068,Union Station,0,   0  2,1333808
0,WK,115873069,Union Station,0,   0  4,1333808
0,WK,115873070,Union Station,0,   0  5,1333808
0,WK,115873071,Union Station,0,   0  7,1333808
0,WK,115873072,Union Station,0,   0  1,1333808
0,WK,115873073,Union Station,0,   0  6,1333808
0,WK,115873074,Union Station,0,   0  8,1333808
0,WK,115873075,Union Station,0,   0  3,1333808
0,WK,115873076,Union Station,0,   0  2,1333808
0,WK,115873077,Union Station,0,   0  4,1333808
0,WK,115873078,Union Station,0,   0  5,1333808
0,WK,115873079,Union Station,0,   0  7,1333808
0,WK,115873080,Union Station,0,   0  1,1333808
0,WK,115873081,Union Station,0,   0  6,1333808
0,WK,115873082,Union Station,0,   0  8,1333808
0,WK,115873083,Union Station,0,   0  3,1333808
0,WK,115873084,Union Station,0,   0  2,1333808
0,WK,115873085,Union Station,0,   0  4,1333808
0,WK,115873086,Union Station,0,   0  9,1333808
0,WK,115873087,Union Station,0,   0  5,1333808
0,WK,115873088,Union Station,0,   0  7,1333808
0,WK,115873089,Union Station,0,   0  1,1333808
0,WK,115873090,Union Station,0,   0  6,1333808
0,WK,115873091,Union Station,0,   0  3,1333808
0,WK,115873092,Union Station,0,   0  1,1333808
0,WK,115873093,Union Station,0,   0  2,1333808
0,WK,115873094,Union Station,0,   0  4,1333808
0,WK,115873095,Englewood Station,1,   0 11,1333811
0,WK,115873096,Englewood Station,1,   0 14,1333811
0,WK,115873097,Englewood Station,1,   0  6,1333811
0,WK,115873098,Englewood Station,1,   0 13,1333811
0,WK,115873099,Englewood Station,1,   0  6,1333811
0,WK,115873100,Englewood Station,1,   0 11,1333811
0,WK,115873101,Englewood Station,1,   0 14,1333811
0,WK,115873102,Englewood Station,1,   0 11,1333811
0,WK,115873103,Englewood Station,1,   0  6,1333811
0,WK,115873104,Englewood Station,1,   0  2,1333811
0,WK,115873105,Englewood Station,1,   0 10,1333811
0,WK,115873106,Englewood Station,1,   0  7,1333811
0,WK,115873107,Englewood Station,1,   0  5,1333811
0,WK,115873108,Englewood Station,1,   0  2,1333811
0,WK,115873109,Englewood Station,1,   0  8,1333811
0,WK,115873110,Englewood Station,1,   0  1,1333811
0,WK,115873111,Englewood Station,1,   0 13,1333811
0,WK,115873112,Englewood Station,1,   0 10,1333811
0,WK,115873113,Englewood Station,1,   0  3,1333811
0,WK,115873114,Englewood Station,1,   0  7,1333811
0,WK,115873115,Englewood Station,1,   0  8,1333811
0,WK,115873116,Englewood Station,1,   0 10,1333811
0,WK,115873117,Englewood Station,1,   0  6,1333811
0,WK,115873119,Englewood Station,1,   0 10,1333811
0,WK,115873120,Englewood Station,1,   0 13,1333811
0,WK,115873121,Englewood Station,1,   0  1,1333811
0,WK,115873122,Englewood Station,1,   0  5,1333811
0,WK,115873123,Englewood Station,1,   0  4,1333811
0,WK,115873124,Englewood Station,1,   0  3,1333811
0,WK,115873125,Englewood Station,1,   0  6,1333811
0,WK,115873126,Englewood Station,1,   0  7,1333811
0,WK,115873127,Englewood Station,1,   0 10,1333811
0,WK,115873128,Englewood Station,1,   0  4,1333811
0,WK,115873129,Englewood Station,1,   0 13,1333811
0,WK,115873130,Englewood Station,1,   0  2,1333811
0,WK,115873131,Englewood Station,1,   0  8,1333811
0,WK,115873132,Englewood Station,1,   0  5,1333811
0,WK,115873133,Englewood Station,1,   0  1,1333811
0,WK,115873134,Englewood Station,1,   0  1,1333811
0,WK,115873135,Englewood Station,1,   0  2,1333811
0,WK,115873136,Englewood Station,1,   0  2,1333811
0,WK,115873137,Englewood Station,1,   0  6,1333811
0,WK,115873138,Englewood Station,1,   0 11,1333811
0,WK,115873139,Englewood Station,1,   0  3,1333811
0,WK,115873140,Englewood Station,1,   0  6,1333811
0,WK,115873141,Englewood Station,1,   0 14,1333811
0,WK,115873142,Englewood Station,1,   0  3,1333811
0,WK,115873143,Englewood Station,1,   0 11,1333811
0,WK,115873144,Englewood Station,1,   0 12,1333811
0,WK,115873145,Englewood Station,1,   0  8,1333811
0,WK,115873146,Englewood Station,1,   0  7,1333811
0,WK,115873147,Englewood Station,1,   0 10,1333811
0,WK,115873148,Englewood Station,1,   0 12,1333811
0,WK,115873149,Englewood Station,1,   0  7,1333811
0,WK,115873150,Englewood Station,1,   0  1,1333811
0,WK,115873151,Englewood Station,1,   0 12,1333811
0,WK,115873152,Englewood Station,1,   0  8,1333811
0,WK,115873153,Englewood Station,1,   0 11,1333811
0,WK,115873154,Englewood Station,1,   0 12,1333811
0,WK,115873155,Englewood Station,1,   0  8,1333811
0,WK,115873156,Englewood Station,1,   0  5,1333811
0,WK,115873157,Englewood Station,1,   0  9,1333811
0,WK,115873158,Englewood Station,1,   0  2,1333811
0,WK,115873159,Englewood Station,1,   0  6,1333811
0,WK,115873160,Englewood Station,1,   0  6,1333811
0,WK,115873161,Englewood Station,1,   0  8,1333811
0,WK,115873162,Englewood Station,1,   0 14,1333811
0,WK,115873163,Englewood Station,1,   0  2,1333811
0,WK,115873164,Englewood Station,1,   0  4,1333811
0,WK,115873165,Englewood Station,1,   0  2,1333811
0,WK,115873166,Englewood Station,1,   0 12,1333811
0,WK,115873167,Englewood Station,1,   0  8,1333811
0,WK,115873168,Englewood Station,1,   0  5,1333811
0,WK,115903630,Englewood Station,1,   0  2,1333811
0B,SA,115873169,Englewood,0,  0B  2,1333812
0B,SA,115873170,Englewood,0,  0B  3,1333812
0B,SA,115873171,Englewood,0,  0B  1,1333812
0B,SA,115873172,Englewood,0,  0B  1,1333812
0B,SA,115873173,Englewood,0,  0B  3,1333812
0B,SA,115873174,Englewood,0,  0B  2,1333812
0B,SA,115873175,Englewood,0,  0B  1,1333812
0B,SA,115873176,Englewood,0,  0B  3,1333812
0B,SA,115873177,Englewood,0,  0B  2,1333812
0B,SA,115873178,Englewood,0,  0B  1,1333812
0B,SA,115873179,Englewood,0,  0B  3,1333812
0B,SA,115873180,Englewood,0,  0B  2,1333812
0B,SA,115873181,Englewood,0,  0B  1,1333812
0B,SA,115873182,Englewood,0,  0B  3,1333812
0B,SA,115873183,Englewood,0,  0B  2,1333812
0B,SA,115873184,Englewood,0,  0B  1,1333812
0B,SA,115873185,Englewood,0,  0B  3,1333812
0B,SA,115873186,Englewood,0,  0B  2,1333812
0B,SA,115873187,Englewood,0,  0B  1,1333812
0B,SA,115873188,Englewood,0,  0B  3,1333812
0B,SA,115873189,Englewood,0,  0B  2,1333812
0B,SA,115873190,Englewood,0,  0B  1,1333812
0B,SA,115873191,Englewood,0,  0B  2,1333812
0B,SA,115873192,Englewood,0,  0B  3,1333812
0B,SA,115873193,Englewood,0,  0B  1,1333812
0B,SA,115873194,Englewood,0,  0B  2,1333812
0B,SA,115873195,Englewood,0,  0B  3,1333812
0B,SA,115873196,Englewood,0,  0B  1,1333812
0B,SA,115873197,Englewood,0,  0B  3,1333812
0B,SA,115873198,Englewood,0,  0B  2,1333812
0B,SA,115873199,Englewood,0,  0B  1,1333812
0B,SA,115873200,Englewood,0,  0B  3,1333812
0B,SA,115873201,Englewood,0,  0B  2,1333812
0B,SA,115873202,Englewood,0,  0B  1,1333812
0B,SA,115873203,Englewood,0,  0B  3,1333812
0B,SA,115873204,Englewood,0,  0B  2,1333812
0B,SA,115873205,Englewood,0,  0B  1,1333812
0B,SA,115873206,Englewood,0,  0B  3,1333812
0B,SA,115873207,Englewood,0,  0B  2,1333812
0B,SA,115873208,Highlands Ranch,1,  0B  2,1333813
0B,SA,115873209,Highlands Ranch,1,  0B  1,1333813
0B,SA,115873210,Highlands Ranch,1,  0B  3,1333813
0B,SA,115873211,Highlands Ranch,1,  0B  2,1333813
0B,SA,115873212,Highlands Ranch,1,  0B  1,1333813
0B,SA,115873213,Highlands Ranch,1,  0B  3,1333813
0B,SA,115873214,Highlands Ranch,1,  0B  2,1333813
0B,SA,115873215,Highlands Ranch,1,  0B  1,1333813
0B,SA,115873216,Highlands Ranch,1,  0B  3,1333813
0B,SA,115873217,Highlands Ranch,1,  0B  2,1333813
0B,SA,115873218,Highlands Ranch,1,  0B  1,1333813
0B,SA,115873219,Highlands Ranch,1,  0B  2,1333813
0B,SA,115873220,Highlands Ranch,1,  0B  3,1333813
0B,SA,115873221,Highlands Ranch,1,  0B  1,1333813
0B,SA,115873222,Highlands Ranch,1,  0B  2,1333813
0B,SA,115873223,Highlands Ranch,1,  0B  3,1333813
0B,SA,115873224,Highlands Ranch,1,  0B  1,1333813
0B,SA,115873225,Highlands Ranch,1,  0B  2,1333813
0B,SA,115873226,Highlands Ranch,1,  0B  3,1333813
0B,SA,115873227,Highlands Ranch,1,  0B  1,1333813
0B,SA,115873228,Highlands Ranch,1,  0B  3,1333813
0B,SA,115873229,Highlands Ranch,1,  0B  2,1333813
0B,SA,115873230,Highlands Ranch,1,  0B  1,1333813
0B,SA,115873231,Highlands Ranch,1,  0B  3,1333813
0B,SA,115873232,Highlands Ranch,1,  0B  2,1333813
0B,SA,115873233,Highlands Ranch,1,  0B  1,1333813
0B,SA,115873234,Highlands Ranch,1,  0B  3,1333813
0B,SA,115873235,Highlands Ranch,1,  0B  2,1333813
0B,SA,115873236,Highlands Ranch,1,  0B  1,1333813
0B,SA,115873237,Highlands Ranch,1,  0B  3,1333813
0B,SA,115873238,Highlands Ranch,1,  0B  2,1333813
0B,SA,115873239,Highlands Ranch,1,  0B  1,1333813
0B,SA,115873240,Highlands Ranch,1,  0B  3,1333813
0B,SA,115873241,Highlands Ranch,1,  0B  2,1333813
0B,SA,115873242,Highlands Ranch,1,  0B  1,1333813
0B,SA,115873243,Highlands Ranch,1,  0B  3,1333813
0B,SA,115873244,Highlands Ranch,1,  0B  2,1333813
0B,SA,115873245,Highlands Ranch,1,  0B  1,1333813
0B,SA,115873246,Highlands Ranch,1,  0B  3,1333813
0B,SU,115873247,Englewood,0,  0B  2,1333812
0B,SU,115873248,Englewood,0,  0B  3,1333812
0B,SU,115873249,Englewood,0,  0B  1,1333812
0B,SU,115873250,Englewood,0,  0B  2,1333812
0B,SU,115873251,Englewood,0,  0B  1,1333812
0B,SU,115873252,Englewood,0,  0B  3,1333812
0B,SU,115873253,Englewood,0,  0B  2,1333812
0B,SU,115873254,Englewood,0,  0B  1,1333812
0B,SU,115873255,Englewood,0,  0B  3,1333812
0B,SU,115873256,Englewood,0,  0B  2,1333812
0B,SU,115873257,Englewood,0,  0B  2,1333812
0B,SU,115873258,Englewood,0,  0B  1,1333812
0B,SU,115873259,Englewood,0,  0B  3,1333812
0B,SU,115873260,Englewood,0,  0B  2,1333812
0B,SU,115873261,Englewood,0,  0B  1,1333812
0B,SU,115873262,Englewood,0,  0B  3,1333812
0B,SU,115873263,Englewood,0,  0B  2,1333812
0B,SU,115873264,Englewood,0,  0B  1,1333812
0B,SU,115873265,Englewood,0,  0B  3,1333812
0B,SU,115873266,Englewood,0,  0B  2,1333812
0B,SU,115873267,Englewood,0,  0B  1,1333812
0B,SU,115873268,Englewood,0,  0B  3,1333812
0B,SU,115873269,Englewood,0,  0B  2,1333812
0B,SU,115873270,Englewood,0,  0B  1,1333812
0B,SU,115873271,Englewood,0,  0B  3,1333812
